doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
860,153,860,conclusion,3,0,none,0,none,. </para-conclusion>,none,-1
862,154,862,intro,1,0,none,0,none,"<para-intro> Nowadays , as the world is getting smaller , we need to be able to cooperate . Working in team is a necessary skill that every individual must master for success . Despite the importance of working in team , I still believe that",none,-1
862,154,862,intro,2,1,MajorClaim,0,none,<AC> the capability of working independly is more significant </AC>,[],0
862,154,862,intro,3,0,none,0,none,. </para-intro>,none,-1
863,154,863,body,1,0,none,0,none,"<para-body> Of course ,",none,-1
863,154,863,body,2,1,Premise,2,Attack,<AC> effective cooperation can make things easier and faster </AC>,"[(1, 5), (2, 5), (3, 5), (4, 5), (0, 1)]",0
863,154,863,body,3,0,none,0,none,", but",none,-1
863,154,863,body,4,2,Premise,6,Support,"<AC> in many important cases when team - working is not possible , the ability to work alone will help </AC>","[(1, 5), (2, 5), (3, 5), (4, 5)]",0
863,154,863,body,5,0,none,0,none,.,none,-1
863,154,863,body,6,3,Premise,6,Support,<AC> The apperant example is that there are a lot of tests that do not allow team - working </AC>,"[(1, 5), (2, 5), (3, 5), (4, 5)]",0
863,154,863,body,7,0,none,0,none,.,none,-1
863,154,863,body,8,4,Premise,6,Support,"<AC> Let ' s imagine that you perform really well when you can discuss the problems with other people , but you have no experience of working alone , standardized tests such as SAT , TOEFL may be your nightmares </AC>","[(1, 5), (2, 5), (3, 5), (4, 5)]",0
863,154,863,body,9,0,none,0,none,.,none,-1
863,154,863,body,10,5,Premise,6,Support,"<AC> Testing is a very important aspect of life , and still the majority of tests do not allow you to work in team </AC>","[(1, 5), (2, 5), (3, 5), (4, 5)]",0
863,154,863,body,11,0,none,0,none,". Therefore ,",none,-1
863,154,863,body,12,6,Claim,0,none,"<AC> if you want to get brilliant achievements such as going to college , acing your school ' s final tests , you should consider learning to work on your own </AC>","[(5, 5)]",2
863,154,863,body,13,0,none,0,none,. </para-body>,none,-1
864,154,864,body,1,0,none,0,none,"<para-body> Moreover ,",none,-1
864,154,864,body,2,1,Claim,0,none,<AC> the ability to work alone will help you increase your ability to work with other people </AC>,"[(0, 0)]",2
864,154,864,body,3,0,none,0,none,.,none,-1
864,154,864,body,4,2,Premise,1,Support,<AC> Working in team does not mean that you do not have to come up with your ideas </AC>,"[(1, 0), (2, 0), (3, 0), (5, 0)]",0
864,154,864,body,5,0,none,0,none,.,none,-1
864,154,864,body,6,3,Premise,1,Support,"<AC> Everybody in a team must have his / her own opinion first , then discuss them with other members </AC>","[(1, 0), (2, 0), (3, 0), (5, 0)]",0
864,154,864,body,7,0,none,0,none,.,none,-1
864,154,864,body,8,4,Premise,1,Support,"<AC> When we work in team , we still think individually </AC>","[(1, 0), (2, 0), (3, 0), (5, 0)]",0
864,154,864,body,9,0,none,0,none,because,none,-1
864,154,864,body,10,5,Premise,4,Support,<AC> our brain are not connected but separate </AC>,"[(1, 0), (2, 0), (3, 0), (5, 0), (4, 3)]",0
864,154,864,body,11,0,none,0,none,.,none,-1
864,154,864,body,12,6,Premise,1,Support,"<AC> When everyone in a team can come up with his / her own ideas , working in team will definitely more effective </AC>","[(1, 0), (2, 0), (3, 0), (5, 0)]",0
864,154,864,body,13,0,none,0,none,. </para-body>,none,-1
865,154,865,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion , working with a group a people and working individually are all important . Both skills are necessary for a successful life . Nevertheless ,",none,-1
865,154,865,conclusion,2,1,MajorClaim,0,none,<AC> the capablity of working alone is the foundation for the skill to work in team and plays a significant role in a lot of situations </AC>,[],0
865,154,865,conclusion,3,0,none,0,none,. </para-conclusion>,none,-1
867,155,867,intro,1,0,none,0,none,"<para-intro> Smoking brings a person great enjoyment and relief . However , one should not be encouraged to smoke as the cost of other people ' s health . In this case , I advocate the idea that",none,-1
867,155,867,intro,2,1,MajorClaim,0,none,"<AC> smoking should be prohibited in restaurants as well as other public places , and that we should support states laws to ban it </AC>",[],0
867,155,867,intro,3,0,none,0,none,because,none,-1
867,155,867,intro,4,2,Claim,0,none,"<AC> smoking not only damages the restaurant ' s environment , but also imposes a potential threat on others ' health </AC>",[],0
867,155,867,intro,5,0,none,0,none,. </para-intro>,none,-1
868,155,868,body,1,0,none,0,none,"<para-body> First of all , although",none,-1
868,155,868,body,2,1,Premise,5,Support,"<AC> it is too strong to assert that smoking should be prohibited everywhere in the society , one smoking in a restaurant is considered to enjoy his time with the ignorance of others ' health </AC>","[(0, 4), (1, 4), (2, 4), (5, 4)]",0
868,155,868,body,3,0,none,0,none,". It is generally believed that ,",none,-1
868,155,868,body,4,2,Premise,5,Support,"<AC> the second - hand smoke , which comes from the smoker ' s mouth , puts an even greater threat on surrounding people ' s health than the smoker himself </AC>","[(0, 4), (1, 4), (2, 4), (5, 4)]",0
868,155,868,body,5,0,none,0,none,". For example ,",none,-1
868,155,868,body,6,3,Premise,5,Support,"<AC> if there is only one person smoking in a restaurant , all others will smoke unconsciously and their health is under attacked </AC>","[(0, 4), (1, 4), (2, 4), (5, 4)]",0
868,155,868,body,7,0,none,0,none,. This is because,none,-1
868,155,868,body,8,4,Premise,3,Support,<AC> some burned substance in a cigarette can easily deteriorate a person ' s respiratory system after he / she inhales it </AC>,"[(0, 4), (1, 4), (2, 4), (5, 4), (3, 2)]",0
868,155,868,body,9,0,none,0,none,". Therefore ,",none,-1
868,155,868,body,10,5,Claim,0,none,<AC> smoking in restaurants should be strictly banned </AC>,"[(4, 4)]",2
868,155,868,body,11,0,none,0,none,because,none,-1
868,155,868,body,12,6,Premise,5,Support,<AC> it makes the restaurant a polluted place which threatens every customer ' s health </AC>,"[(0, 4), (1, 4), (2, 4), (5, 4)]",0
868,155,868,body,13,0,none,0,none,. </para-body>,none,-1
869,155,869,body,1,0,none,0,none,"<para-body> Furthermore , even though some customers do not worry about the threat that second - hand smoke imposes on them ,",none,-1
869,155,869,body,2,1,Claim,0,none,"<AC> the disgusting smoke will severely affect their appetite , or , in other words , spoil their meals and make them an unpleasant experience </AC>","[(0, 0)]",2
869,155,869,body,3,0,none,0,none,.,none,-1
869,155,869,body,4,2,Premise,1,Support,"<AC> The smoke exhaled from the smoker often makes other people feel uncomfortable or disgusted , thus affecting their mood in having their meals </AC>","[(1, 0), (2, 0)]",0
869,155,869,body,5,0,none,0,none,.,none,-1
869,155,869,body,6,3,Premise,1,Support,"<AC> This , on the other hand , can indirectly decrease the restaurants ' popularity </AC>","[(1, 0), (2, 0)]",0
869,155,869,body,7,0,none,0,none,because,none,-1
869,155,869,body,8,4,Premise,3,Support,<AC> fewer people are willing to consume there due to their unpleasant experiences </AC>,"[(1, 0), (2, 0), (3, 2)]",0
869,155,869,body,9,0,none,0,none,. </para-body>,none,-1
870,155,870,body,1,0,none,0,none,"<para-body> Lastly ,",none,-1
870,155,870,body,2,1,Claim,0,none,<AC> smoking does no good to the smoker himself </AC>,"[(0, 0)]",2
870,155,870,body,3,0,none,0,none,.,none,-1
870,155,870,body,4,2,Premise,1,Support,"<AC> Not only does it aggravate his health , making him more subject to respiratory diseases , but also it damages his public image and reputation </AC>","[(1, 0), (2, 0), (4, 0)]",0
870,155,870,body,5,0,none,0,none,.,none,-1
870,155,870,body,6,3,Premise,1,Support,<AC> This is especially true when the smoker is a popular political figure or an entertainmening celebrity </AC>,"[(1, 0), (2, 0), (4, 0)]",0
870,155,870,body,7,0,none,0,none,", because",none,-1
870,155,870,body,8,4,Premise,3,Support,<AC> most people see smoking in restaurants as an impolite human behavior </AC>,"[(1, 0), (2, 0), (4, 0), (3, 2)]",0
870,155,870,body,9,0,none,0,none,". At this point ,",none,-1
870,155,870,body,10,5,Premise,1,Support,<AC> the public are likely to believe that the smoker lacks basic civility and should not be encouraged to be a public leader </AC>,"[(1, 0), (2, 0), (4, 0)]",0
870,155,870,body,11,0,none,0,none,. </para-body>,none,-1
871,155,871,conclusion,1,0,none,0,none,"<para-conclusion> To conclude ,",none,-1
871,155,871,conclusion,2,1,Claim,0,none,<AC> smoking in a restaurant is a harmful and disrespectable behavior </AC>,[],0
871,155,871,conclusion,3,0,none,0,none,.,none,-1
871,155,871,conclusion,4,2,Premise,1,none,<AC> It spoils the smoker ' s reputation and threats other people ' s health </AC>,[],0
871,155,871,conclusion,5,0,none,0,none,". Therefore ,",none,-1
871,155,871,conclusion,6,3,MajorClaim,0,none,"<AC> it is unwise to smoke in a restaurant as well as other public places , and relevant state laws should be codified to strictly prohibit it </AC>",[],0
871,155,871,conclusion,7,0,none,0,none,. </para-conclusion>,none,-1
873,156,873,intro,1,0,none,0,none,"<para-intro> Whether or not people should have hobbies and do physical activities has been a controversial question . Different people have different ideas . Some people think we should focus on our jobs , but I don ' t agree with them .",none,-1
873,156,873,intro,2,1,MajorClaim,0,none,<AC> Having one ' s own hobbies and doing physical activities can bring us a lot of benefits </AC>,[],0
873,156,873,intro,3,0,none,0,none,. </para-intro>,none,-1
874,156,874,body,1,0,none,0,none,"<para-body> First ,",none,-1
874,156,874,body,2,1,Claim,0,none,<AC> having hobbies and doing physical activities is the best way to keep fit </AC>,"[(0, 0)]",2
874,156,874,body,3,0,none,0,none,.,none,-1
874,156,874,body,4,2,Premise,3,Support,<AC> Looking at the computer screen all day long can make us daze </AC>,"[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (1, 2)]",0
874,156,874,body,5,0,none,0,none,", so",none,-1
874,156,874,body,6,3,Premise,1,Support,<AC> doing some sport and hobbies can prevent us from becoming too fat or short - sighted </AC>,"[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0)]",0
874,156,874,body,7,0,none,0,none,.,none,-1
874,156,874,body,8,4,Premise,1,Support,<AC> My neighbor Tom once was a computer engineer in a big company </AC>,"[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0)]",0
874,156,874,body,9,0,none,0,none,.,none,-1
874,156,874,body,10,5,Premise,1,Support,<AC> He ate fast food everyday and never went out to exercise </AC>,"[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0)]",0
874,156,874,body,11,0,none,0,none,.,none,-1
874,156,874,body,12,6,Premise,1,Support,"<AC> When he found out that he was too fat to find a girlfriend , he made up his mind to loose weight </AC>","[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0)]",0
874,156,874,body,13,0,none,0,none,.,none,-1
874,156,874,body,14,7,Premise,1,Support,<AC> He started to jog every morning </AC>,"[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0)]",0
874,156,874,body,15,0,none,0,none,.,none,-1
874,156,874,body,16,8,Premise,1,Support,"<AC> After a moth , he is thinner and finds a girlfriend </AC>","[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0)]",0
874,156,874,body,17,0,none,0,none,. </para-body>,none,-1
875,156,875,body,1,0,none,0,none,"<para-body> Also ,",none,-1
875,156,875,body,2,1,Premise,2,Attack,<AC> doing something for a long time can be boring </AC>,"[(0, 1), (2, 1), (3, 1), (4, 1)]",0
875,156,875,body,3,0,none,0,none,",",none,-1
875,156,875,body,4,2,Claim,0,none,<AC> having hobbies and doing sports can refresh our mind </AC>,"[(1, 1)]",2
875,156,875,body,5,0,none,0,none,". For example ,",none,-1
875,156,875,body,6,3,Premise,2,Support,"<AC> at school , students have breaks every class so that they can relax for a few minutes and prepare for the next class </AC>","[(0, 1), (2, 1), (3, 1), (4, 1)]",0
875,156,875,body,7,0,none,0,none,.,none,-1
875,156,875,body,8,4,Premise,2,Support,<AC> Humans are not robots ; we can ' t keep working for twenty - four hours </AC>,"[(0, 1), (2, 1), (3, 1), (4, 1)]",0
875,156,875,body,9,0,none,0,none,.,none,-1
875,156,875,body,10,5,Premise,2,Support,<AC> Doing sports or hobbies for a short time can recharge our batteries </AC>,"[(0, 1), (2, 1), (3, 1), (4, 1)]",0
875,156,875,body,11,0,none,0,none,. </para-body>,none,-1
876,156,876,body,1,0,none,0,none,"<para-body> Last ,",none,-1
876,156,876,body,2,1,Claim,0,none,"<AC> we should develop at least one personal hobby , not to show off , but express our emotion when we feel depressed or pressured </AC>","[(0, 0)]",2
876,156,876,body,3,0,none,0,none,.,none,-1
876,156,876,body,4,2,Premise,1,Support,"<AC> Playing musical instrument is a good way , I can play classical guitar </AC>","[(1, 0), (2, 0), (3, 0)]",0
876,156,876,body,5,0,none,0,none,.,none,-1
876,156,876,body,6,3,Premise,1,Support,"<AC> When I meet difficulties in studies , I will take my guitar and play the song Green Sleeves </AC>","[(1, 0), (2, 0), (3, 0)]",0
876,156,876,body,7,0,none,0,none,.,none,-1
876,156,876,body,8,4,Premise,1,Support,<AC> It makes me feel better and gives me the confidence </AC>,"[(1, 0), (2, 0), (3, 0)]",0
876,156,876,body,9,0,none,0,none,. </para-body>,none,-1
877,156,877,conclusion,1,0,none,0,none,<para-conclusion> Although,none,-1
877,156,877,conclusion,2,1,Claim,0,none,<AC> it may take us a lot of times to develop our personal hobbies </AC>,[],0
877,156,877,conclusion,3,0,none,0,none,", but",none,-1
877,156,877,conclusion,4,2,Premise,1,none,"<AC> doing so can bring us a healthy body , a refreshed mind and a way to release pressure and sadness </AC>",[],0
877,156,877,conclusion,5,0,none,0,none,". Hence , I think",none,-1
877,156,877,conclusion,6,3,MajorClaim,0,none,<AC> it is good for us to have hobbies and do physical activities which are different from our work </AC>,[],0
877,156,877,conclusion,7,0,none,0,none,. </para-conclusion>,none,-1
879,157,879,intro,1,0,none,0,none,"<para-intro> The population explosion results in the high demands of transportation . Many countries have suffered from pollution , noisy and casualty for a long time . From my perspective ,",none,-1
879,157,879,intro,2,1,MajorClaim,0,none,<AC> the most possible solution to these problems is improving roads and highways </AC>,[],0
