doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
1039,185,1039,intro,8,4,Claim,0,none,"On the other hand ,  sometimes I would rather learning on my own ",[],0
1039,185,1039,intro,9,0,none,0,none,. </para-intro>,none,-1
1040,185,1040,body,1,1,Premise,5,Support,<para-body>  A good and experienced teacher can help me learn faster and easier ,"[(0, 4), (1, 4), (2, 4), (3, 4)]",0
1040,185,1040,body,2,0,none,0,none,,none,-1
1040,185,1040,body,3,2,Premise,5,Support,".  Sometimes when learning a course by myself which is hard and confusing to understand and has few sources available , I get discouraged after spending a lot of time ","[(0, 4), (1, 4), (2, 4), (3, 4)]",0
1040,185,1040,body,4,0,none,0,none,,none,-1
1040,185,1040,body,5,3,Premise,5,Support,".  In this situation , I ' ll look for a teacher and request for help from him or her ","[(0, 4), (1, 4), (2, 4), (3, 4)]",0
1040,185,1040,body,6,0,none,0,none,,none,-1
1040,185,1040,body,7,4,Premise,5,Support,.  And then he or she will teach me the course efficiently in a short time ,"[(0, 4), (1, 4), (2, 4), (3, 4)]",0
1040,185,1040,body,8,0,none,0,none,,none,-1
1040,185,1040,body,9,5,Claim,0,none,and therefore  I will learn faster and better and won ' t get discouraged and confused ,"[(4, 4)]",2
1040,185,1040,body,10,0,none,0,none,. </para-body>,none,-1
1041,185,1041,body,1,1,Claim,0,none,<para-body>  There are some practical subjects that you can only learn them with a teacher or an instructor ,"[(0, 0)]",2
1041,185,1041,body,2,0,none,0,none,.,none,-1
1041,185,1041,body,3,2,Premise,1,Support,"For example ,  if you want to learn driving a car or some jobs like medicine and engineering and some sports like skiing and swimming , you ' ll have to find a teacher ","[(1, 0), (3, 0)]",0
1041,185,1041,body,4,0,none,0,none,,none,-1
1041,185,1041,body,5,3,Premise,2,Support,.  It ' s almost impossible and inefficient to learn those things on your own ,"[(1, 0), (3, 0), (2, 1), (4, 3)]",0
1041,185,1041,body,6,0,none,0,none,.,none,-1
1041,185,1041,body,7,4,Premise,1,Support,"By the way ,  if you are going to learn some things by yourself , you may learn and understand them incorrectly ","[(1, 0), (3, 0)]",0
1041,185,1041,body,8,0,none,0,none,!,none,-1
1041,185,1041,body,9,5,Premise,4,Support,"For example ,  from my own experiences , after I had started learning playing the guitar without a teacher , I got used to wrong habits regarding strumming and tempo , but after finding and learning with a tutor and identifying and eliminating those incorrect habits , I was able to play properly ","[(1, 0), (3, 0), (2, 1), (4, 3)]",0
1041,185,1041,body,10,0,none,0,none,. </para-body>,none,-1
1042,185,1042,body,1,1,Claim,0,none,<para-body>  There are some things that I prefer to learn them without a teacher ,"[(0, 0)]",2
1042,185,1042,body,2,0,none,0,none,,none,-1
1042,185,1042,body,3,2,Premise,1,Support,because  I won ' t have to spend extra money for a teacher and my time will not be wasted either because of going to classes ,"[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1042,185,1042,body,4,0,none,0,none,,none,-1
1042,185,1042,body,5,3,Premise,1,Support,".  In today ' s world there are many great and useful sources available like books , electronic books , the internet and TV and satellite ","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1042,185,1042,body,6,0,none,0,none,,none,-1
1042,185,1042,body,7,4,Premise,1,Support,.  I can utilize them as tutorials for many things ,"[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1042,185,1042,body,8,0,none,0,none,.,none,-1
1042,185,1042,body,9,5,Premise,1,Support,"For instance ,  I can learn English or other languages by a lot of helpful books and many online websites ","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1042,185,1042,body,10,0,none,0,none,. </para-body>,none,-1
1043,185,1043,conclusion,1,0,none,0,none,<para-conclusion>,none,-1
1043,185,1043,conclusion,2,1,Claim,0,none,"In sum , sometimes  it is good to learn with a teacher and sometimes on my own ",[],0
1043,185,1043,conclusion,3,0,none,0,none,.,none,-1
1043,185,1043,conclusion,4,2,MajorClaim,0,none,"In my view ,  both can help and each of them has its own advantages and disadvantages ",[],0
1043,185,1043,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1045,186,1045,intro,1,0,none,0,none,"<para-intro> Achieving success is everybody ' s goal for life and there are absolutely many different directions that can lead people to success . Some people choose to be normal to wait for chances , while some other people prefer to be different from everyone else . Which one is the promising way to succeed ?",none,-1
1045,186,1045,intro,2,1,MajorClaim,0,none,"In my opinion , I believe that  once you are unique enough , you are already on the way to success ",[],0
1045,186,1045,intro,3,0,none,0,none,. </para-intro>,none,-1
1046,186,1046,body,1,0,none,0,none,<para-body>,none,-1
1046,186,1046,body,2,1,Premise,4,Support,"First ,  being positively different from everyone else usually means that you ' ve achieved something that is superior than others ","[(0, 3), (1, 3), (2, 3), (4, 3)]",0
1046,186,1046,body,3,0,none,0,none,,none,-1
1046,186,1046,body,4,2,Premise,4,Support,".  As living in a competent world , we are like playing a survival game ","[(0, 3), (1, 3), (2, 3), (4, 3)]",0
1046,186,1046,body,5,0,none,0,none,,none,-1
1046,186,1046,body,6,3,Premise,4,Support,.  Only who has the sharpest weapon can survive ,"[(0, 3), (1, 3), (2, 3), (4, 3)]",0
1046,186,1046,body,7,0,none,0,none,,none,-1
1046,186,1046,body,8,4,Claim,0,none,".  If you don ' t make yourself outstanding enough or you fail to distinguish yourself from others , you will be easily replaced and eliminated by someone who is better than you ","[(3, 3)]",2
1046,186,1046,body,9,0,none,0,none,.,none,-1
1046,186,1046,body,10,5,Premise,4,Support,"Take myself for example ,  when I was in college , I was always chosen to be the presenter of group report ","[(0, 3), (1, 3), (2, 3), (4, 3)]",0
1046,186,1046,body,11,0,none,0,none,,none,-1
1046,186,1046,body,12,6,Premise,5,Support,because  I was the only one in my group who could present the report thoroughly and fluently ,"[(0, 3), (1, 3), (2, 3), (4, 3), (5, 4)]",0
1046,186,1046,body,13,0,none,0,none,. </para-body>,none,-1
1047,186,1047,body,1,0,none,0,none,<para-body>,none,-1
1047,186,1047,body,2,1,Claim,0,none,"Second ,  being unique can create your own value which can never be taken by others ","[(0, 0)]",2
1047,186,1047,body,3,0,none,0,none,.,none,-1
1047,186,1047,body,4,2,Premise,1,Support,"In other words ,  once you are special and unique , pursuing success is a matter of actively creating the fashion rather than passively waiting for other people to recognize and appreciate you ","[(1, 0), (2, 0)]",0
1047,186,1047,body,5,0,none,0,none,,none,-1
1047,186,1047,body,6,3,Premise,1,Support,.  Take the most popular and prestigious technology company - Apple - for example ,"[(1, 0), (2, 0)]",0
1047,186,1047,body,7,0,none,0,none,,none,-1
1047,186,1047,body,8,4,Premise,3,Support,.  The reason why it gains such a tremendous success is because it achieves some brilliant qualities that can never be caught up by other competitors ,"[(1, 0), (2, 0), (3, 2), (4, 2), (5, 2)]",0
1047,186,1047,body,9,0,none,0,none,,none,-1
1047,186,1047,body,10,5,Premise,3,Support,.  It has its operating systems that can run smoother than any other companies and its design always wins the popularity among consumers ,"[(1, 0), (2, 0), (3, 2), (4, 2), (5, 2)]",0
1047,186,1047,body,11,0,none,0,none,,none,-1
1047,186,1047,body,12,6,Premise,3,Support,.  It is the uniqueness of Apple design that creates its own value ,"[(1, 0), (2, 0), (3, 2), (4, 2), (5, 2)]",0
1047,186,1047,body,13,0,none,0,none,. </para-body>,none,-1
1048,186,1048,conclusion,1,0,none,0,none,<para-conclusion>,none,-1
1048,186,1048,conclusion,2,1,MajorClaim,0,none,"In conclusion ,  being different and unique is the better way to achieve success ",[],0
1048,186,1048,conclusion,3,0,none,0,none,,none,-1
1048,186,1048,conclusion,4,2,Claim,0,none,".  It not only shows your competence but also creates your own value , making you take the lead in your way towards success ",[],0
1048,186,1048,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1050,187,1050,intro,1,0,none,0,none,"<para-intro> Undoubtedly , math , language , science and history are all extremely important subjects in student ' s education since these subjects provide students the basic understanding of the world . Therefore , some people assert that there is no need to learn other subjects for younger students .",none,-1
1050,187,1050,intro,2,1,Claim,0,none,"Nevertheless ,  the art and music , from my point of view , are also essential for younger student ' s future life ","[(0, 0)]",2
1050,187,1050,intro,3,0,none,0,none,,none,-1
1050,187,1050,intro,4,2,Premise,1,Support,because  those subjects help students learn this planet from another perspective and they can release people from the enormous pressure nowadays ,"[(1, 0)]",0
1050,187,1050,intro,5,0,none,0,none,.,none,-1
1050,187,1050,intro,6,3,MajorClaim,0,Support,"In this case , I would definitely agree that  the art and music should be required to study ",[],0
1050,187,1050,intro,7,0,none,0,none,. </para-intro>,none,-1
1051,187,1051,body,1,0,none,0,none,<para-body>,none,-1
1051,187,1051,body,2,1,Claim,0,none,"First of all ,  art and music would broaden student ' s horizon and therefore make them thoughtful ","[(0, 0)]",2
1051,187,1051,body,3,0,none,0,none,,none,-1
1051,187,1051,body,4,2,Premise,1,Support,".  It is well known that the art and music are not bound by country border , and they are something that is shared by the people from every parts of this world and is symbols of various cultures ","[(1, 0), (2, 0)]",0
1051,187,1051,body,5,0,none,0,none,.,none,-1
1051,187,1051,body,6,3,Premise,1,Support,"Under this circumstance ,  learning art and music enables students to appreciate the fruits of eminent artists and musicians and to feel the fascination of different cultures ","[(1, 0), (2, 0)]",0
1051,187,1051,body,7,0,none,0,none,.,none,-1
1051,187,1051,body,8,4,Premise,3,Support,"For instance ,  students are able to feel the greatest music masterpiece in Euopren as the symphony of destiny - Beethoven ' s most notable workpiece is played ","[(1, 0), (2, 0), (3, 2)]",0
1051,187,1051,body,9,0,none,0,none,. </para-body>,none,-1
1052,187,1052,body,1,0,none,0,none,<para-body>,none,-1
1052,187,1052,body,2,1,Claim,0,none,"In addition ,  studying art and music is also the appropriate outlets of stress and superb ways to relax ","[(0, 0)]",2
1052,187,1052,body,3,0,none,0,none,.,none,-1
1052,187,1052,body,4,2,Premise,1,Support,"Obviously ,  with the improvement of life rhythm , people have currently suffered too much pressure from their studies or jobs , and these pressure are likely to destroy one person if he cannot find a way to emancipate himself ","[(1, 0), (2, 0)]",0
1052,187,1052,body,5,0,none,0,none,,none,-1
1052,187,1052,body,6,3,Premise,1,Support,".  Art and music are , of course most accessible tools for modern people to liberate themselves from the extremely stressful life ","[(1, 0), (2, 0)]",0
1052,187,1052,body,7,0,none,0,none,,none,-1
1052,187,1052,body,8,4,Premise,3,Support,".  When enjoying one piece of brilliant paintings , such as the Mona Lisa , people would put all their pressure down on the ground and just think about what the most proficient and mysterious smile in this world stands for ","[(1, 0), (2, 0), (3, 2), (4, 2), (5, 2)]",0
1052,187,1052,body,9,0,none,0,none,.,none,-1
1052,187,1052,body,10,5,Premise,3,Support,"At this moment ,  they would totally involve in the ocean of art and their stressful nervous would be relieved ","[(1, 0), (2, 0), (3, 2), (4, 2), (5, 2)]",0
1052,187,1052,body,11,0,none,0,none,.,none,-1
1052,187,1052,body,12,6,Premise,3,Support,"Apparently ,  this sense towards art is built on the initial study on the art ","[(1, 0), (2, 0), (3, 2), (4, 2), (5, 2)]",0
1052,187,1052,body,13,0,none,0,none,. </para-body>,none,-1
1053,187,1053,body,1,0,none,0,none,<para-body>,none,-1
1053,187,1053,body,2,1,Premise,3,Support,"Admittedly ,  the study of art and music is supposed to rely on younger student ' s own interest ","[(0, 2), (1, 2)]",0
1053,187,1053,body,3,0,none,0,none,,none,-1
1053,187,1053,body,4,2,Premise,3,Support,.  The education of art and music would not work if students resist it ,"[(0, 2), (1, 2)]",0
1053,187,1053,body,5,0,none,0,none,.,none,-1
1053,187,1053,body,6,3,Claim,0,none,"Thus ,  the school should replace some basic science class with some art and music class in order to cultivate student ' s interest of art without adding extra study pressure ","[(2, 2)]",2
1053,187,1053,body,7,0,none,0,none,. </para-body>,none,-1
1054,187,1054,conclusion,1,0,none,0,none,<para-conclusion>,none,-1
1054,187,1054,conclusion,2,1,Claim,0,none,"In a nutshell ,  in the modern society , since understanding of the lengthen and depth of the world is important and meanwhile people have burdened excessive pressure ",[],0
1054,187,1054,conclusion,3,0,none,0,none,,none,-1
1054,187,1054,conclusion,4,2,MajorClaim,0,none,",  younger students ' art and music education should not take the second place ",[],0
1054,187,1054,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1056,188,1056,intro,1,0,none,0,none,"<para-intro> While debating about generation issues , people always have different opinions . Some people believe that little things changed through generation , while others claim that generation differences are presented in every way .",none,-1
1056,188,1056,intro,2,1,MajorClaim,0,none,"In my opinion , I believe that  every prospective between generations alters and especially the challenges for this generation are significantly different from the last generation ",[],0
1056,188,1056,intro,3,0,none,0,none,. </para-intro>,none,-1
1057,188,1057,body,1,0,none,0,none,<para-body>,none,-1
1057,188,1057,body,2,1,Claim,0,none,"First ,  under globalization and industrial integration , the work - related challenges for this generation are getting more complicated and challenging ","[(0, 0)]",2
1057,188,1057,body,3,0,none,0,none,. The successful people are those who can quickly respond to this rapid - changing world,none,-1
1057,188,1057,body,4,2,Premise,1,Support,".  In the past , focusing on one skill was enough to deal with the problems ","[(1, 0), (2, 0), (3, 0)]",0
1057,188,1057,body,5,0,none,0,none,,none,-1
1057,188,1057,body,6,3,Premise,1,Support,because  every industry was rather small in size and simple to manage ,"[(1, 0), (2, 0), (3, 0)]",0
1057,188,1057,body,7,0,none,0,none,.,none,-1
1057,188,1057,body,8,4,Premise,1,Support,"However ,  as those industries expand and become internationalized , people are required to equip with multiple skills to answer those challenges ","[(1, 0), (2, 0), (3, 0)]",0
